# Kilde: Bring postnummerregister (gratis). postnr<TAB>kommunenr<TAB>poststed
1452	3212	NESODDTANGEN
1453	3212	BJØRNEMYR
1454	3212	FAGERSTRAND
1455	3214	NORDRE FROGN
1456	3212	NESODDTANGEN
1457	3212	FAGERSTRAND
1458	3212	FJELLSTRAND
1459	3212	NESODDEN
1461	3222	LØRENSKOG
1462	3222	FJELLHAMAR
1463	3222	FJELLHAMAR
1464	3222	FJELLHAMAR
1465	3205	STRØMMEN
1466	3205	STRØMMEN
1467	3205	STRØMMEN
1468	3222	FINSTADJORDET
1469	3222	RASTA
1470	3222	LØRENSKOG
1471	3222	LØRENSKOG
1472	3222	FJELLHAMAR
1473	3222	LØRENSKOG
1474	3222	LØRENSKOG
1475	3222	FINSTADJORDET
1476	3222	RASTA
1477	3222	FJELLHAMAR
1478	3222	LØRENSKOG
1479	3222	KURLAND
1480	3232	SLATTUM
1481	3232	HAGAN
1482	3232	NITTEDAL
1483	3232	HAGAN
1484	3232	HAKADAL
1485	3232	HAKADAL
1486	3232	NITTEDAL
1487	3232	HAKADAL
1488	3232	HAKADAL
1501	3103	MOSS
1502	3103	MOSS
1503	3103	MOSS
1504	3103	MOSS
1506	3103	MOSS
1508	3103	MOSS
1509	3103	MOSS
1510	3103	MOSS
1511	3103	MOSS
1512	3103	MOSS
1513	3103	MOSS
1514	3103	MOSS
1515	3103	MOSS
1516	3103	MOSS
1517	3103	MOSS
1518	3103	MOSS
1519	3103	MOSS
1520	3103	MOSS
1521	3103	MOSS
1522	3103	MOSS
1523	3103	MOSS
1524	3103	MOSS
1525	3103	MOSS
1526	3103	MOSS
1528	3103	MOSS
1529	3103	MOSS
1530	3103	MOSS
1531	3103	MOSS
1532	3103	MOSS
1533	3103	MOSS
1534	3103	MOSS
1535	3103	MOSS
1536	3103	MOSS
1537	3103	MOSS
1538	3103	MOSS
1539	3103	MOSS
1540	3216	VESTBY
1541	3216	VESTBY
1542	3216	VESTBY
1543	3216	VESTBY
1544	3216	VESTBY
1545	3216	HVITSTEN
1550	3216	HØLEN
1553	3216	SON
1554	3216	SON
1555	3216	SON
1556	3216	SON
1560	3103	LARKOLLEN
1561	3103	LARKOLLEN
1570	3103	DILLING
1580	3103	RYGGE
1581	3103	RYGGE
1590	3103	RYGGE
1591	3114	SPERREBOTN
1592	3114	VÅLER I ØSTFOLD
1593	3114	SVINNDAL
1594	3114	VÅLER I ØSTFOLD
1596	3103	MOSS
1597	3103	MOSS
1598	3103	MOSS
1599	3103	MOSS
1601	3107	FREDRIKSTAD
1602	3107	FREDRIKSTAD
1604	3107	FREDRIKSTAD
1605	3107	FREDRIKSTAD
1606	3107	FREDRIKSTAD
1607	3107	FREDRIKSTAD
1608	3107	FREDRIKSTAD
1609	3107	FREDRIKSTAD
1610	3107	FREDRIKSTAD
1612	3107	FREDRIKSTAD
1613	3107	FREDRIKSTAD
1614	3107	FREDRIKSTAD
1615	3107	FREDRIKSTAD
1616	3107	FREDRIKSTAD
1617	3107	FREDRIKSTAD
1618	3107	FREDRIKSTAD
1619	3107	FREDRIKSTAD
1620	3107	GRESSVIK
1621	3107	GRESSVIK
1622	3107	GRESSVIK
1623	3107	GRESSVIK
1624	3107	GRESSVIK
1625	3107	MANSTAD
